Chemistry,Molecule,Angle (kcal/mol),Bond (kcal/mol),Potential (kcal/mol),vdW (kcal/mol),Dihedral (kcal/mol),Coulomb (kcal/mol)
NIPU,NIPU_11,924.4440699458306,936.1614172383928,25811.17294566629,24446.58908398098,307.52509525996743,-803.7241922632638
NIPU,NIPU_2,1731.233878492283,1054.8605556075836,15856.463898077098,14176.719762376893,403.68020635142705,-1510.6993672323201
urethane,urethane_0,4417.8420034652045,745.0806206411735,3378.439613711075,1753.122753957805,465.706474338443,-4004.291763220436
urethane,urethane_1,731.2806856669005,591.9917360689459,2517.2868428254906,2327.362758519156,180.77614477236943,-1314.2920988674005
urethane,urethane_10,1165.3723249868003,585.7112660122879,2705.4159251871583,1658.8024201925384,350.8386429632754,-1055.4560483574403
urethane,urethane_12,750.3504066283431,590.46399814994,13656.978259286254,13867.725646296598,202.09207877148557,-1753.8470872951148
urethane,urethane_14,1333.2804703399916,606.2827728590748,3387.124638051253,1986.2213438845004,268.554523148641,-807.5406821429573
urethane,urethane_15,814.8638690247751,581.8826660705773,20843.80972780878,19880.315800529625,269.8024791059611,-703.183966429066
urethane,urethane_17,1743.4137824682796,660.9857247153334,525.9217329986377,1332.831789386212,340.6218429965484,-3552.677058583965
urethane,urethane_2,1287.5646420752448,604.7533979413853,2270866.5701136724,2269443.5498429397,254.70698474999602,-724.3248774129792
urethane,urethane_22,6848.739959555143,713.5583986629503,1014097.0176085276,1010929.2040961939,567.0276545701273,-4962.568364655317
urethane,urethane_24,720.4701817578571,573.5574024863328,1399.0610348339324,293.4823905226746,257.7606016340964,-446.3435659646699
urethane,urethane_29,606.1828465280809,574.1359820563252,555.3398174904642,613.1499941710944,194.25187973596098,-1432.499277657491
urethane,urethane_35,649.4389134971315,577.7903170657366,14106.88317581866,14522.837788135512,94.96088612514357,-1738.296660283352
urethane,urethane_41,1797.4612771157006,633.1740360887609,5660.243753586945,3698.2996067293548,334.0972331043419,-803.3364162166505
urethane,urethane_42,1738.2824832670915,668.5365010326482,-286.2759223363663,729.3438712206147,339.9930821986454,-3763.175576665492
urethane,urethane_44,1000.4309555795472,573.2828304230494,15066.705033350994,15163.567577902635,143.44370355319134,-1814.3475886979872
urethane,urethane_45,4355.3227989596,722.5881311929782,3988.1748933007134,1997.507811144048,559.7033973319952,-3648.042314695743
urethane,urethane_47,1178.6491244864987,617.1921480410853,1144.9022475610209,1002.158216544483,308.47734347060407,-1961.9132810764559
urethane,urethane_48,2010.1292550590151,688.4420058801489,294533593651.0758,294533594479.56244,362.67071536278826,-3890.7187424922026
urethane,urethane_49,1458.0017006722635,720.0156554678982,3606.8858097313982,2889.830677622245,235.83942306488493,-1697.131366435479
urethane,urethane_51,797.4399386514559,575.3867763071844,1823.453047425125,1092.39232379484,185.09749565138713,-826.9990490732685
urethane,urethane_52,882.3443770958877,580.9559734444956,2656.1891924976217,1808.7719698655096,204.94167411555804,-820.9864175275795
urethane,urethane_6,1128.0496339355066,589.468064981738,851.8161478122265,416.74678368012786,323.55503393058797,-1606.3152347850141
urethane,urethane_8,710.3151549399829,570.0579663061105,1782.7780272566777,1139.7189428712504,157.64855876778057,-795.0743928055576
urethane,urethane_9,596.0963767561543,571.1378039641687,1088.295069130237,773.7719808710264,177.2001076214234,-1030.0190943556163
